Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
,,,12869,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,522,,FALSCH,WAHR
,,,12725,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,566,,FALSCH,WAHR
,,,13135,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,452,,FALSCH,WAHR
,,,12967,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,479,,FALSCH,WAHR
,,,12799,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,505,,FALSCH,WAHR
,,,12631,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,532,,FALSCH,WAHR
,,,12463,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,558,,FALSCH,WAHR
,,,12968,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,446,,FALSCH,WAHR
,,,12776,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,472,,FALSCH,WAHR
,,,12584,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,499,,FALSCH,WAHR
,,,12392,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,525,,FALSCH,WAHR
,,,12200,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,552,,FALSCH,WAHR
,,,12802,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,441,,FALSCH,WAHR
,,,12586,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,468,,FALSCH,WAHR
,,,12370,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,494,,FALSCH,WAHR
,,,12154,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,521,,FALSCH,WAHR
,,,11938,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,547,,FALSCH,WAHR
,,,12635,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,437,,FALSCH,WAHR
,,,12395,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,464,,FALSCH,WAHR
,,,12155,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,490,,FALSCH,WAHR
,,,11915,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,517,,FALSCH,WAHR
,,,11675,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,543,,FALSCH,WAHR
,,,12469,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,434,,FALSCH,WAHR
,,,12205,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,460,,FALSCH,WAHR
,,,11941,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,487,,FALSCH,WAHR
,,,11677,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,513,,FALSCH,WAHR
,,,11413,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,540,,FALSCH,WAHR
,,,12302,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,431,,FALSCH,WAHR
,,,12014,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,458,,FALSCH,WAHR
,,,11726,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,484,,FALSCH,WAHR
,,,11438,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,511,,FALSCH,WAHR
,,,11150,Skoda-Fabia-Combi-1.0-TSI-Style-110-PS-LED-SHZ-Keyless,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,537,,FALSCH,WAHR
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",15790,15149,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,Skoda Fabia Combi 1.0 TSI Style 110PS AHK PDC SHZ DAB,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
EU-Ausführung<br>
<strong>Kilometerstand</strong>
19.650 km<br>
<strong>Hubraum</strong>
999 cm³<br>
<strong>Leistung</strong>
81 kW (110 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 4,4 l/100km (kombiniert)<br>
ca. 5,4 l/100km (innerorts)<br>
ca. 3,9 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 103 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
08/2018<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Magic-Schwarz<br>
<strong>Farbe</strong>
Schwarz Metallic<br>
<strong>Innenausstattung</strong>
Stoff, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandswarner, Android Auto, Apple CarPlay, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Reserverad, Scheckheftgepflegt, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Soundsystem, Start/Stopp-Automatik, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Skoda,,"Marke_Skoda, Typ_Kombi, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,500,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/7-UAAOSwTzdetENY/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/oa8AAOSweyxetENY/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/L-MAAOSwJ9RetENY/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/k-YAAOSw8-5etENY/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/guwAAOSwVbZetENY/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/LRwAAOSwNp1etENY/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/dhEAAOSwP4xetENY/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/x~sAAOSwxFZetENY/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/2hQAAOSw7z5etENY/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/-JoAAOSwUPVetENY/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/lXcAAOSwnUFetENY/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/urkAAOSwxBhetENY/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/6i8AAOSwSlNetENY/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/wFIAAOSwRSpetENY/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/Wp0AAOSwjo9etENY/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/7-UAAOSwTzdetENY/$_27.JPG,16,,,,,,,,,,,nil
,,,15070,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,529,,FALSCH,WAHR
,,,14991,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,558,,FALSCH,WAHR
,,,14912,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,587,,FALSCH,WAHR
,,,14833,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,616,,FALSCH,WAHR
,,,14968,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,480,,FALSCH,WAHR
,,,14863,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,509,,FALSCH,WAHR
,,,14758,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,538,,FALSCH,WAHR
,,,14653,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,567,,FALSCH,WAHR
,,,14547,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,596,,FALSCH,WAHR
,,,14788,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,468,,FALSCH,WAHR
,,,14656,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,497,,FALSCH,WAHR
,,,14525,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,526,,FALSCH,WAHR
,,,14393,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,555,,FALSCH,WAHR
,,,14262,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,584,,FALSCH,WAHR
,,,14608,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,460,,FALSCH,WAHR
,,,14450,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,489,,FALSCH,WAHR
,,,14292,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,518,,FALSCH,WAHR
,,,14134,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,547,,FALSCH,WAHR
,,,13976,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,594,,FALSCH,WAHR
,,,14427,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,470,,FALSCH,WAHR
,,,14243,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,499,,FALSCH,WAHR
,,,14059,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,528,,FALSCH,WAHR
,,,13875,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,557,,FALSCH,WAHR
,,,13690,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,586,,FALSCH,WAHR
,,,14247,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,464,,FALSCH,WAHR
,,,14036,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,493,,FALSCH,WAHR
,,,13826,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,522,,FALSCH,WAHR
,,,13615,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,551,,FALSCH,WAHR
,,,13405,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,580,,FALSCH,WAHR
,,,14066,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,459,,FALSCH,WAHR
,,,13830,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,488,,FALSCH,WAHR
,,,13593,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,517,,FALSCH,WAHR
,,,13356,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,546,,FALSCH,WAHR
,,,13119,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,575,,FALSCH,WAHR
,,,13886,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,455,,FALSCH,WAHR
,,,13623,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,484,,FALSCH,WAHR
,,,13360,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,513,,FALSCH,WAHR
,,,13097,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,542,,FALSCH,WAHR
,,,12833,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,571,,FALSCH,WAHR
,,,13706,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,452,,FALSCH,WAHR
,,,13416,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,481,,FALSCH,WAHR
,,,13127,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,510,,FALSCH,WAHR
,,,12837,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,539,,FALSCH,WAHR
,,,12548,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,568,,FALSCH,WAHR
,,,13525,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,449,,FALSCH,WAHR
,,,13209,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,478,,FALSCH,WAHR
,,,12894,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,507,,FALSCH,WAHR
,,,12578,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,536,,FALSCH,WAHR
,,,12262,Skoda-Fabia-Combi-1.0-TSI-Style-110PS-AHK-PDC-SHZ-DAB,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,565,,FALSCH,WAHR
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",13780,13199,Skoda-Fabia-Combi-1.2-TSI-DSG-Joy-NAVI-SHZ-PDC-2xPDC,Skoda Fabia Combi 1.2 TSI DSG Joy NAVI SHZ PDC 2xPDC,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
53.400 km<br>
<strong>Hubraum</strong>
1.197 cm³<br>
<strong>Leistung</strong>
81 kW (110 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 4,6 l/100km (kombiniert)<br>
ca. 5,7 l/100km (innerorts)<br>
ca. 4,0 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 107 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
06/2016<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Laser - Weiss<br>
<strong>Farbe</strong>
Weiß<br>
<strong>Innenausstattung</strong>
Stoff, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Armlehne, Bluetooth, Bordcomputer, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Soundsystem, Start/Stopp-Automatik, Tagfahrlicht, Tempomat, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Skoda,,"Marke_Skoda, Typ_Kombi, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Weiß, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,468,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/35UAAOSw6V1fMtDV/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/srQAAOSwmThfMtDW/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/HQgAAOSwyo1fMtDZ/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/JBwAAOSwvBRfMtDV/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/cI4AAOSwtYlfMtDV/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/BjsAAOSwZNhfMtDV/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/m8oAAOSwavNfMtDV/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/A14AAOSwktNfMtDV/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ZeMAAOSwu-JfMtDV/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/fAoAAOSwLIpfMtDV/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/itQAAOSwdrdfMtDV/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/rAYAAOSwgs1fMtDV/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/b1cAAOSwCvxfMtDV/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/95cAAOSwqGpfMtDV/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/1jQAAOSwyNJfMtDV/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/35UAAOSw6V1fMtDV/$_27.JPG,16,,,,,,,,,,,nil
,,,13130,Skoda-Fabia-Combi-1.2-TSI-DSG-Joy-NAVI-SHZ-PDC-2xPDC,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,493,,FALSCH,WAHR
,,,13061,Skoda-Fabia-Combi-1.2-TSI-DSG-Joy-NAVI-SHZ-PDC-2xPDC,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,519,,FALSCH,WAHR
,,,12992,Skoda-Fabia-Combi-1.2-TSI-DSG-Joy-NAVI-SHZ-PDC-2xPDC,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,544,,FALSCH,WAHR
,,,12924,Skoda-Fabia-Combi-1.2-TSI-DSG-Joy-NAVI-SHZ-PDC-2xPDC,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,569,,FALSCH,WAHR
